parity,days_in_milk,breed,milk_yield_kg,scc,electrical_conductivity,activity_steps,rumination_time,body_temp,milk_fat_pct,milk_protein_pct,mastitis,log_scc,yield_deviation,early_lactation,stress_score
3,88,0,29.374840633306047,40987.634410002815,5.035181511290554,4595,474,38.73764331186395,3.390064612701065,3.488812898935811,0,10.621025700440063,1.3748406333060466,1,0
3,140,1,33.36273255972324,24891.881480227617,4.858305982287118,3968,456,38.13935014288957,4.60797011121462,3.338749658226097,0,10.122296984317803,5.362732559723241,0,0
4,268,1,27.74173800745055,103362.63755618763,4.1739209983240935,3676,457,38.32384887990066,4.116713739311176,3.5496175262811667,0,11.545998836842816,-0.2582619925494498,0,0
5,96,0,13.20646068890104,200000.0,5.556237542936902,3315,334,39.70236998293629,4.081968567769794,3.3608708199441666,1,12.206072645530174,-14.79353931109896,1,2
2,78,0,28.00149533114315,54357.79643955857,4.574417756169385,4297,473,38.594031789890444,4.1184387608597985,3.423774822559168,0,10.903343331011495,0.00149533114315048,1,0
5,193,0,26.36596030761537,32923.92489356896,5.1437768938316974,4417,507,38.722933150439495,4.482809225511346,3.327816347126654,0,10.40195487288379,-1.6340396923846292,0,0
4,266,1,25.053657370722433,44889.8773473743,5.8599010065150186,3179,466,38.79783961795186,3.5679890667858487,3.244663639769828,0,10.711967599479403,-2.9463426292775665,0,0
3,187,1,32.88409680835833,40266.41509822533,3.9840227574140723,3531,508,38.283250062664294,4.029131745932148,3.192328926460717,0,10.603273028234597,4.884096808358329,0,0
3,122,0,28.722429984374976,109515.01418727533,5.19135851915167,3587,542,38.34164615499857,3.4065657438559467,3.4427581641253724,0,11.6038169347047,0.7224299843749762,0,0
2,104,0,19.9817826074473,200000.0,7.393151984696671,2097,223,40.43228117724804,3.923736990080555,3.587257130505373,1,12.206072645530174,-8.0182173925527,0,3
1,246,0,24.907162960468867,59979.645074025015,4.7642688767907995,2467,492,38.46599717351719,4.0528591830815195,3.2871504156245175,0,11.001760534880107,-3.0928370395311333,0,1
3,269,0,27.928724948464374,34946.39442072418,5.605948223412151,2640,482,38.269911203937106,3.5620447220529377,3.4587814475430885,0,10.461570578412415,-0.07127505153562552,0,1
2,18,0,11.23778253495814,200000.0,5.455444851723343,2800,330,39.45063033013902,3.1655570873911794,4.3052502136114885,1,12.206072645530174,-16.76221746504186,1,2
1,165,0,37.753673203914914,25273.534733587258,4.930032248159085,3545,505,38.92917388193966,4.17190219922839,3.6957001013584567,0,10.13751306925416,9.753673203914914,0,0
1,27,0,28.70044772713079,48498.93031392648,5.294240152296403,3748,550,38.598009631164075,3.0614948202886967,3.202282985462657,0,10.789297021299392,0.7004477271307898,1,0
2,400,1,23.08363923989426,39620.06530685204,4.699661274871339,3535,479,38.571947439303486,3.726640967613862,3.010045633634543,0,10.587090968581624,-4.916360760105739,0,0
1,66,0,23.07728007848287,19942.82519851177,4.926297835995424,3648,473,39.00966367564863,3.8774131988375946,3.406376301879536,0,9.90062471845999,-4.922719921517128,1,0
5,303,0,28.299190686014246,23571.556527114597,4.591615624507952,3553,523,39.15578784836572,3.672345943836824,3.3682316265580017,0,10.067796032235714,0.2991906860142457,0,0
5,373,0,30.66021848798673,69418.51169444637,3.999520997007026,3292,455,38.460799399381344,3.455449013319084,3.4810322243230276,0,11.147908850039403,2.6602184879867288,0,0
3,89,0,23.94449519663554,22795.994837594655,4.585685907846361,3419,527,38.550170797296275,3.2771799498403893,3.1460740143489705,0,10.034340134493847,-4.05550480336446,1,0
2,199,1,28.852051451692446,30034.127004527712,4.897337984180812,3303,598,38.818518950352974,3.699699632148391,3.161246832634802,0,10.310089580923025,0.8520514516924464,0,0
1,167,1,21.60806181066519,37681.07410189047,4.686308006854915,4789,465,38.78668240911107,3.9762465073577733,2.728937632204775,0,10.536913234172827,-6.391938189334809,0,0
2,95,1,36.233555234037965,29769.68292932281,4.952409361215337,3457,550,38.745636515180685,4.200202023235955,3.462259933598225,0,10.301245803275334,8.233555234037965,1,0
3,157,1,28.448567926210522,80987.15531458975,4.797410046784622,3448,442,38.62408222303743,3.604388658710203,3.438901914104445,0,11.302045844716925,0.4485679262105222,0,0
1,158,0,20.890592014110553,17369.33256071771,4.120241903576145,3327,406,38.52695420477431,4.383057503289878,3.1272983978878943,0,9.76246143366775,-7.1094079858894474,0,0
2,58,0,18.8277878371295,10000.0,4.408171092749236,4578,480,38.565602135656725,3.887161803328556,3.587731056750619,0,9.210340371976184,-9.172212162870501,1,0
1,239,1,28.8146025140573,30131.250277364812,5.611533759889693,3737,501,38.07428064081464,3.703246448659569,3.1315142848417046,0,10.313318127359153,0.8146025140572988,0,0
1,185,0,28.611089685957282,14714.811781340684,4.953463795326253,3979,470,38.80197659139967,4.423760039394306,3.1417330416047373,0,9.596609869647317,0.6110896859572819,0,0
1,198,0,25.973907826626643,26822.131586276595,5.8606246202301815,4162,441,39.386238808208205,4.246204628341122,2.922594542182586,0,10.196982631167307,-2.026092173373357,0,1
3,57,0,31.182622316085055,16056.366679803707,5.013004941213439,4002,574,38.91701155764502,4.236130519423254,3.127354165719562,0,9.683860727771686,3.1826223160850553,1,0
1,99,1,29.30246608428829,195000.0,5.02152540903388,3598,484,38.98902991212433,3.688174360906492,3.5185965606887817,0,12.180754837545884,1.302466084288291,1,0
3,229,0,32.178114222760755,18885.429485531524,5.170874829778629,3886,495,38.87418227696539,4.301825825688669,3.133139361133798,0,9.846145977039482,4.178114222760755,0,0
3,285,0,31.117655742439233,93314.23491201352,4.84544418964087,2998,511,38.56588308662637,4.116546589128845,3.1910876206790584,0,11.44372794660182,3.117655742439233,0,0
1,227,0,25.78858052019171,100366.83883932327,5.6568836588311004,3469,514,39.09891879740675,3.254767135651775,3.1906095103607313,0,11.516587141236876,-2.2114194798082885,0,0
3,43,0,28.542252182403985,49542.348420908376,4.326785456477301,4603,494,39.05760051819465,4.0716551406040224,3.120205409185492,0,10.810583106459726,0.5422521824039848,1,0
2,400,0,28.59891178381463,30629.516188771882,4.1612323187971985,3772,438,38.983614913642704,4.261248160834787,3.0789554011340505,0,10.329719404363251,0.5989117838146285,0,0
1,229,1,28.06614361761362,130729.1044378397,3.8631274171703587,4021,428,38.67860610699013,3.5160424119417995,3.3723947342432083,0,11.78088255606078,0.0661436176136192,0,0
2,87,0,25.61284487878035,1078392.9021433312,5.160903727853016,3349,348,39.07453071767029,3.163192612334705,2.8,1,13.890982437278137,-2.3871551212196493,1,1
2,164,0,29.222706007159438,18731.676717613907,4.641828686905472,3519,534,38.33421957495142,4.011618787519244,3.166870669622984,0,9.837971311859285,1.222706007159438,0,0
3,184,0,32.922778276502555,200000.0,6.219524443258002,2334,412,39.5764719935501,3.528800647903967,3.2463387856247676,1,12.206072645530174,4.922778276502555,0,2
2,341,0,25.87814686921098,658509.5014252508,7.184757495637317,2070,350,38.8,3.3576273919707837,3.5726543975259495,1,13.397734228953178,-2.1218531307890203,0,2
4,60,0,33.135887497366085,110013.20637073788,4.689517498716891,4124,472,38.81604020569393,4.705152729046692,3.0634453370860606,0,11.608355695483977,5.135887497366085,1,0
1,83,1,28.492896944863592,18811.579320356912,4.32267515935869,4749,407,38.320728897063695,4.483671114729174,2.9021177945197376,0,9.842227880511949,0.4928969448635918,1,0
4,183,0,30.161861871013905,72553.10283335196,6.0,3504,524,38.8633371616746,4.101932835484059,3.274198793830667,0,11.192074025603892,2.1618618710139046,0,0
2,79,0,34.65605116532619,53587.74123363993,4.595247011474451,4079,473,38.66006731952644,4.319555395688846,3.5522970287216866,0,10.889075612573542,6.65605116532619,1,0
3,208,0,26.29720611001173,10521.480376062427,4.056016087618331,3778,444,38.93361327072534,4.327821520424796,3.146869313306055,0,9.261174196549574,-1.7027938899882713,0,0
2,44,0,22.43372724284212,200000.0,6.555183879763327,1699,228,39.91697052474722,3.025903191740466,3.6795146555294522,1,12.206072645530174,-5.566272757157879,1,3
3,132,0,24.872122778499666,12315.25652686485,5.587738218416616,3238,504,38.68146159117727,3.6373568980065074,3.204381226568681,0,9.418594140777383,-3.1278772215003343,0,0
1,340,0,29.451845241832828,66983.18159998246,4.991227993089444,4225,479,38.26485567452153,4.295821460019779,3.3896572852495033,0,11.1121968459663,1.451845241832828,0,0
1,216,0,32.89385329819856,57574.01628815917,5.1258648470181525,3644,525,39.207561080850915,4.086854548097905,3.6985685195481963,0,10.960826638796664,4.893853298198557,0,1
2,273,0,25.262779223682024,200000.0,6.0437033764790975,2237,391,40.17602912927628,4.4029452954471235,3.2393799574520328,1,12.206072645530174,-2.737220776317976,0,3
2,161,0,24.302367201697074,10000.0,4.747901011225015,3285,500,38.73169563761766,3.8126641062708173,3.2135836458540834,0,9.210340371976184,-3.6976327983029265,0,0
3,186,0,24.58838610715843,43138.64717502471,4.385359844316278,3480,470,38.81446027723284,3.8412164583246025,3.089903821013624,0,10.672174560504406,-3.4116138928415687,0,0
1,196,0,33.22683644154931,10000.0,5.222529652910021,3205,355,38.76164939521265,4.330175066282682,3.1801206960455755,0,9.210340371976184,5.22683644154931,0,1
2,261,0,27.7432171296022,13197.07966967925,4.692074837964903,3601,468,38.5188908476706,3.8175178339803,2.959971571490963,0,9.487750846952403,-0.25678287039779946,0,0
1,314,0,17.96411988801365,170208.03837561165,5.176597858443195,4278,566,39.05586464568028,4.0662614587883485,3.0164220552434418,0,12.04477672300505,-10.035880111986351,0,0
3,27,0,25.133516079690523,48983.48124776325,5.01068933706518,4461,465,38.59093733020426,4.563365970641014,2.9889718168148165,0,10.799238402863335,-2.866483920309477,1,0
2,400,1,20.37553230039324,15567.2277904442,4.662740178440414,4197,540,38.496941779740496,4.303895239821599,3.271639741930421,0,9.652923200834564,-7.624467699606761,0,0
3,6,0,23.18231853613318,480171.3228330749,6.527735290960938,1674,436,39.62051920727511,3.502410937019571,3.2802164476950306,1,13.081898241771272,-4.817681463866819,1,2
4,99,0,28.05897209864718,23636.65894911745,4.550320253812547,3584,479,39.45457404346709,3.4260847679933772,3.0913016549738477,0,10.070554131122368,0.05897209864717823,1,1
2,24,1,25.330499172783774,252658.77191365501,5.449970715797161,3110,353,38.986496654926746,3.6635324858508165,3.7414107155461735,1,12.43979512974392,-2.6695008272162255,1,1
3,109,1,20.81080960920472,49765.1560755105,4.914721570249041,2713,467,38.45207140940466,3.918781554561047,3.3965172288745245,0,10.815070340925834,-7.189190390795279,0,1
1,99,0,29.76127664451788,12007.200783691795,4.279176302543374,4072,479,39.07715024605711,3.6918642806280055,3.320548706704273,0,9.393261814110591,1.7612766445178814,1,0
1,54,0,32.68930389767568,133578.65613286468,4.479134125540943,4253,516,38.85396372045279,4.245205397784658,3.1832009624266875,0,11.80244576783723,4.6893038976756785,1,0
3,283,0,21.577883858246555,547743.7430930783,5.873510819587547,2621,282,40.429471988479484,3.971531494299378,4.0621901962199605,1,13.213562834467922,-6.422116141753445,0,3
1,100,0,29.96788086899587,24553.850650548222,5.134206140692457,4092,451,39.042572894107295,4.522353209901169,3.2938206816263986,0,10.1086239702326,1.96788086899587,0,0
1,147,1,26.836597240202728,38992.64374863693,5.31754830547942,3197,498,38.43570526893287,3.693014413450167,3.2229477566614975,0,10.571128285490627,-1.1634027597972718,0,0
3,170,0,28.985408084910738,44429.60963816423,4.541600593392664,3869,541,38.42609133562948,4.350200697592626,2.7403771976945155,0,10.701661409894603,0.9854080849107376,0,0
3,94,0,11.120026488624555,452515.2202466238,5.398193382283435,3283,422,39.69429714906226,2.810074441245873,3.22946348555782,1,13.022576677460584,-16.879973511375447,1,1
2,87,0,10.071513253600589,253419.50371564113,5.923864109865005,1239,233,39.57433561623805,3.341492573826584,3.9663223571208297,1,12.442801512003737,-17.92848674639941,1,3
1,116,0,25.498809541001314,149356.2625768027,5.111428162130473,4797,538,38.41901548117293,3.7324056455984795,3.3473083743237617,0,11.914089754983422,-2.5011904589986855,0,0
3,72,0,28.08012777028913,33305.69796574567,3.8080517391561237,3800,492,38.33130641715768,4.133151487450502,2.8485607659867678,0,10.413483771413327,0.0801277702891312,1,0
1,75,0,29.203352767772884,36054.08633512189,5.489401628941648,3310,471,38.78595390447817,3.8323775623677983,3.3575651224599934,0,10.492775488165037,1.2033527677728841,1,0
1,310,0,21.490067789027847,12081.209968039842,4.666237992701805,3449,477,38.613831092525366,2.957680450296255,3.305125297685459,0,9.399406629390041,-6.509932210972153,0,0
3,144,1,29.898587134265068,47909.09489293974,5.219626408404499,4601,467,38.971256788695875,3.9914826302074093,2.768742646154424,0,10.777060637879465,1.8985871342650675,0,0
3,124,0,24.248879070380088,23970.410727159902,5.221550140289214,3628,487,39.026289563058846,4.127860980354547,3.261388258477673,0,10.084575462332102,-3.751120929619912,0,0
1,147,1,29.766780253668202,10000.0,4.2472274310384295,3816,419,38.67338087080423,3.4579453270743707,3.2469177662134623,0,9.210340371976184,1.7667802536682018,0,0
1,146,0,24.74766610702656,200000.0,5.849136399712245,3328,333,39.54918831298424,3.477945742982507,2.987749613427548,1,12.206072645530174,-3.2523338929734393,0,2
3,277,0,32.1858699350524,12761.865006906359,5.2794733218871714,2894,489,38.88786959302363,4.305376556276967,3.43610558029306,0,9.454216706634247,4.185869935052402,0,0
1,151,0,27.635725467954753,139364.93977112832,4.636443345602652,4597,460,39.06254826155728,4.092741834889076,3.090573418479564,0,11.84485123757702,-0.36427453204524696,0,0
1,257,0,30.429758354789854,35510.96163234609,4.855707466420795,3669,442,38.662261207691884,4.374354830938801,3.2032751996046787,0,10.477596706177222,2.429758354789854,0,0
5,114,0,9.98382934902828,305583.90122609294,5.0,1323,332,39.64827504358707,3.7436399393521262,3.271823290998928,1,12.629979655652914,-18.01617065097172,0,3
3,188,0,37.47265372039683,37214.335594563956,4.5471910766221795,4628,477,38.08506861947852,4.315442203143511,3.855359211201156,0,10.524449331472313,9.472653720396828,0,0
3,84,0,21.273367859578617,874780.4883175939,6.391214958376383,1585,292,40.30567053795455,2.9147725724087508,3.50648959039848,1,13.681728263372307,-6.726632140421383,1,3
1,81,1,23.511137727216955,43763.08041848247,5.435652480769662,2584,452,38.874445313366984,3.812164225252068,3.1414878957229013,0,10.686545828093735,-4.488862272783045,1,1
4,21,1,32.09506297081026,16898.405071985504,4.751820494584982,3289,412,38.300384207537704,3.9800104313247506,3.3402923311427486,0,9.73497452201889,4.095062970810261,1,0
2,198,0,21.01950515005987,28965.844396536024,4.7083513784771505,4129,439,38.771896864575396,3.8812123282674627,2.9119376092819165,0,10.273872635411553,-6.980494849940129,0,0
1,142,0,20.16039072442682,49083.37626922584,4.443987404988342,3602,499,38.19346039822311,4.305490135317451,3.292232817499071,0,10.801275687600366,-7.839609275573181,0,0
1,344,0,25.956548928255213,10000.0,4.642262428411305,3445,483,38.67998459169205,4.3157571886740556,3.1248491622108507,0,9.210340371976184,-2.043451071744787,0,0
1,71,0,10.327430018871164,200000.0,7.772767160389494,2885,372,40.596694283209935,3.7004587512116704,3.5633309457360753,1,12.206072645530174,-17.672569981128838,1,2
4,341,0,27.284667651142215,12281.955279718666,4.721424501226807,3943,422,38.65903699864929,3.570606574792164,2.977911300104674,0,9.415886413759011,-0.7153323488577854,0,0
3,130,0,11.34157904832055,406105.5318495654,6.501710927020539,3427,353,39.77057244684315,3.138686528134187,3.288635869895237,1,12.914368335471702,-16.65842095167945,0,2
2,166,0,16.399684096235706,638845.7498248771,5.58008108643843,1456,387,39.69795332171464,4.188574763113384,3.408969312050156,1,13.367418311144364,-11.600315903764294,0,3
4,25,0,30.290854746661008,10000.0,5.081054419856154,4475,312,38.39613340620998,3.8619784612156476,2.928186948105637,0,9.210340371976184,2.290854746661008,1,1
1,132,0,28.528521693582217,38018.07826953428,5.020312036736715,3511,477,38.63784434325753,3.988464285847855,3.7060156270137776,0,10.545817069513369,0.528521693582217,0,0
1,121,0,24.424520140580807,56122.434997164986,4.76939351259986,5076,453,38.885698532955104,3.05057835046736,3.1840466590642253,0,10.935290922390672,-3.575479859419193,0,0
2,54,0,16.621130981104038,560397.5663084935,5.330015896720832,3050,290,40.131667967627266,3.040265823592756,3.3446390823712306,1,13.236401750659851,-11.378869018895962,1,2
4,103,0,34.21752841543939,22743.731683559257,4.870001259743877,3541,542,38.67153083372088,3.4717827415609515,3.3876551645555186,0,10.032044856020624,6.217528415439389,0,0
2,97,0,28.815227366009445,60419.62818400788,5.224629436695695,3648,469,39.061332244235295,3.5548993867054133,3.160843932528851,0,11.00906930106552,0.8152273660094451,1,0
